finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_finish_last3,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
8.0,7,9,ティエルナ,52.0,青海大樹,0:58.7,1.1/2,21.3,8.0,[地] 濱田一夫,2021104714,202455060111,SAGAリベンジャー｜2024年6月1日 | 競馬データベース - netkeiba,2026-05-19T08:46:13.648959,牝,3,496.0,1.0,0,0,9.5,11.0,40.35,0.0952,0,12,40.35,40.35,40.35,0.0952,40.35
9.0,7,10,レーザービーム,56.0,金山昇馬,0:58.7,クビ,17.8,7.0,[地] 大垣敏夫,2021102367,202455060111,SAGAリベンジャー｜2024年6月1日 | 競馬データベース - netkeiba,2026-05-19T08:46:13.648959,牡,3,409.0,-1.0,0,0,10.8,11.0,39.08,0.0847,0,11,39.08,39.08,39.08,0.0847,39.08
10.0,5,6,ムーンパスブルー,56.0,川島拓,0:59.2,2.1/2,9.8,3.0,[地] 土井道隆,2021104064,202455060111,SAGAリベンジャー｜2024年6月1日 | 競馬データベース - netkeiba,2026-05-19T08:46:13.648959,牡,3,457.0,0.0,0,0,9.0,9.0,40.35,0.1,0,8,40.35,40.35,40.35,0.1,40.35
11.0,1,1,グランデスティニー,54.0,長田進仁,0:59.3,クビ,169.7,11.0,[地] 中野博,2021103459,202455060111,SAGAリベンジャー｜2024年6月1日 | 競馬データベース - netkeiba,2026-05-19T08:46:13.648959,牝,3,408.0,-3.0,0,0,10.0,9.33,39.66,0.0909,0,11,39.66,39.66,39.66,0.0909,39.66
,5,5,パステルローズ,54.0,出水拓人,,,,,[地] 頼本盛行,2021104592,202455060111,SAGAリベンジャー｜2024年6月1日 | 競馬データベース - netkeiba,2026-05-19T08:46:13.648959,牝,3,,,0,0,10.0,11.0,40.27,0.0909,0,12,40.27,40.27,40.27,0.0909,40.27
1.0,2,3,マフィン,55.0,坂井瑠星,1:36.6,,3.4,2.0,[東] 大和田成,2021101219,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,414.0,8.0,1,1,9.4,9.67,37.62,0.0962,0,11,37.62,37.62,37.62,0.0962,37.62
2.0,6,11,ケープウィッカム,55.0,モレイラ,1:36.7,クビ,2.1,1.0,[東] 中舘英二,2021105896,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,444.0,2.0,0,1,5.2,3.0,37.92,0.1613,0,2,37.92,37.92,37.92,0.1613,37.92
3.0,5,10,カレンタクト,55.0,三浦皇成,1:36.7,クビ,7.9,4.0,[東] 田村康仁,2021104128,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,494.0,-2.0,0,1,5.6,4.67,40.52,0.1515,0,8,40.52,40.52,40.52,0.1515,40.52
4.0,6,12,ツインクルステージ,55.0,菅原明良,1:36.9,1.1/4,7.3,3.0,[東] 高木登,2021103512,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,500.0,0.0,0,0,13.2,12.33,39.54,0.0704,0,12,39.54,39.54,39.54,0.0704,39.54
5.0,4,8,タマモポロネーズ,54.0,永野猛蔵,1:37.2,1.3/4,11.5,5.0,[東] 伊藤圭三,2021104523,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,448.0,2.0,0,0,5.8,5.67,39.76,0.1471,0,4,39.76,39.76,39.76,0.1471,39.76
6.0,3,5,モディリアーニ,55.0,佐々木大,1:37.3,3/4,32.9,7.0,[東] 萩原清,2021105346,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,496.0,6.0,0,0,4.6,3.67,38.46,0.1786,0,5,38.46,38.46,38.46,0.1786,38.46
7.0,3,6,ペイシャアゲイン,55.0,江田照男,1:37.7,2.1/2,24.3,6.0,[東] 伊藤伸一,2021104216,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,486.0,8.0,0,0,3.8,4.67,39.74,0.2083,0,6,39.74,39.74,39.74,0.2083,39.74
8.0,8,16,ダズリングティアラ,52.0,長浜鴻緒,1:38.3,3.1/2,66.7,9.0,[東] 西田雄一,2021104939,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,436.0,0.0,0,0,5.5,4.67,39.92,0.1538,0,5,39.92,39.92,39.92,0.1538,39.92
9.0,8,15,コルヴィル,51.0,小林美駒,1:38.4,クビ,67.1,10.0,[東] 和田勇介,2021104511,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,476.0,-8.0,0,0,6.75,6.33,37.42,0.129,0,5,37.42,37.42,37.42,0.129,37.42
10.0,5,9,ホウオウマリアン,55.0,石橋脩,1:38.6,1.1/4,50.1,8.0,[東] 尾形和幸,2021103542,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,434.0,4.0,0,0,6.8,7.33,42.6,0.1282,0,6,42.6,42.6,42.6,0.1282,42.6
11.0,7,14,ゴールドマジカル,55.0,杉原誠人,1:39.0,2.1/2,125.8,11.0,[東] 中川公成,2021106878,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,428.0,-2.0,0,0,6.25,8.5,40.98,0.1379,0,9,40.98,40.98,40.98,0.1379,40.98
12.0,4,7,アキノヨナガニ,52.0,石田拓郎,1:39.2,1.1/4,443.3,16.0,[東] 蛯名利弘,2021101993,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,404.0,-2.0,0,0,10.6,10.33,43.02,0.0862,0,10,43.02,43.02,43.02,0.0862,43.02
13.0,7,13,クツワワールド,52.0,石神深道,1:39.6,2.1/2,403.1,15.0,[東] 岩戸孝樹,2021104266,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,446.0,6.0,0,0,10.0,8.67,38.38,0.0909,0,7,38.38,38.38,38.38,0.0909,38.38
14.0,1,1,アフタヌーンティー,52.0,小林勝太,1:39.7,1/2,193.0,14.0,[東] 田村康仁,2021103692,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,468.0,1.0,0,0,6.6,7.67,41.72,0.1316,0,5,41.72,41.72,41.72,0.1316,41.72
15.0,1,2,ミヤビアストレア,55.0,長岡禎仁,1:40.9,7,149.7,12.0,[東] 高橋文雅,2021107277,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,470.0,0.0,0,0,5.8,8.0,39.7,0.1471,0,11,39.7,39.7,39.7,0.1471,39.7
16.0,2,4,ウルティモ,55.0,菊沢一樹,1:43.5,大,164.3,13.0,[東] 高橋文雅,2021101209,202405030201,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:47:22.481086,牝,3,484.0,0.0,0,0,4.0,5.0,40.36,0.2,0,5,40.36,40.36,40.36,0.2,40.36
1.0,8,16,ヴァズレーヌ,54.0,永野猛蔵,2:11.0,,6.1,3.0,[東] 嘉藤貴行,2021106707,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牝,3,456.0,4.0,1,1,7.8,8.67,38.88,0.1136,0,1,38.88,38.88,38.88,0.1136,38.88
2.0,4,7,シグムンド,57.0,柴田大知,2:11.1,3/4,23.4,7.0,[東] 岩戸孝樹,2021106353,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,494.0,2.0,0,1,7.8,5.67,39.0,0.1136,0,8,39.0,39.0,39.0,0.1136,39.0
3.0,3,6,ロードインフェルノ,57.0,戸崎圭太,2:11.2,3/4,2.9,2.0,[東] 尾形和幸,2021101201,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,476.0,6.0,0,1,5.6,6.0,38.36,0.1515,0,9,38.36,38.36,38.36,0.1515,38.36
4.0,5,10,ワオン,57.0,モレイラ,2:11.4,1,2.6,1.0,[東] 武藤善則,2021101395,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,466.0,10.0,0,0,10.4,11.33,37.78,0.0877,0,9,37.78,37.78,37.78,0.0877,37.78
5.0,3,5,リフレイン,55.0,宮崎北斗,2:11.8,2,134.3,12.0,[東] 鈴木慎太,2021102766,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牝,3,460.0,-2.0,0,0,7.0,6.0,39.26,0.125,0,10,39.26,39.26,39.26,0.125,39.26
6.0,8,15,ビーナスライズ,55.0,菊沢一樹,2:11.9,1,12.6,4.0,[東] 小手川準,2021102342,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牝,3,480.0,0.0,0,0,2.8,3.67,39.96,0.2632,0,6,39.96,39.96,39.96,0.2632,39.96
7.0,7,13,ベルウッドリアン,57.0,吉田豊,2:12.2,1.1/2,31.1,9.0,[東] 高橋文雅,2021109072,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,496.0,6.0,0,0,2.2,2.0,39.86,0.3125,0,2,39.86,39.86,39.86,0.3125,39.86
8.0,4,8,ダノンタイムリー,57.0,横山典弘,2:12.4,1.1/2,14.1,5.0,[東] 尾関知人,2021105151,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,456.0,4.0,0,0,13.4,14.67,37.54,0.0694,0,15,37.54,37.54,37.54,0.0694,37.54
9.0,5,9,アクセルホーリー,57.0,木幡巧也,2:12.9,3,151.3,14.0,[東] 松山将樹,2021103705,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,476.0,-2.0,0,0,5.2,5.67,41.52,0.1613,0,5,41.52,41.52,41.52,0.1613,41.52
10.0,6,12,ユキノロンシャン,54.0,小林勝太,2:13.0,クビ,366.3,16.0,[東] 石毛善彦,2021104528,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,セ,3,454.0,-2.0,0,0,11.4,12.0,38.12,0.0806,0,14,38.12,38.12,38.12,0.0806,38.12
11.0,1,1,ハクシュ,57.0,佐々木大,2:13.2,1.1/2,114.8,11.0,[東] 加藤征弘,2021107009,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,506.0,-2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
12.0,6,11,ヤマニンファリダ,52.0,長浜鴻緒,2:13.6,2.1/2,200.9,15.0,[東] 千葉直人,2021106599,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牝,3,446.0,6.0,0,0,6.0,6.67,40.76,0.1429,0,9,40.76,40.76,40.76,0.1429,40.76
13.0,2,4,アツキヤマト,57.0,内田博幸,2:13.7,クビ,73.2,10.0,[東] 栗田徹,2021103918,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,500.0,-8.0,0,0,5.2,7.0,37.22,0.1613,0,12,37.22,37.22,37.22,0.1613,37.22
14.0,2,3,ジョードプル,57.0,石川裕紀,2:13.8,3/4,151.1,13.0,[東] 相沢郁,2021100065,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,438.0,-6.0,0,0,8.0,7.0,40.23,0.1111,0,4,40.23,40.23,40.23,0.1111,40.23
15.0,7,14,レトロタイプ,57.0,オシェア,2:14.6,5,26.3,8.0,[東] 加藤士津,2021104843,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,512.0,0.0,0,0,9.25,10.0,38.85,0.0976,0,10,38.85,38.85,38.85,0.0976,38.85
16.0,1,2,キッドストン,56.0,原優介,2:14.7,1/2,17.8,6.0,[東] 小笠倫弘,2021105146,202405030202,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:09.598762,牡,3,510.0,-6.0,0,0,8.2,6.0,44.5,0.1087,0,6,44.5,44.5,44.5,0.1087,44.5
1.0,7,14,ドリームクルーズ,55.0,横山武史,1:21.6,,2.5,1.0,[東] 戸田博文,2021104899,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,496.0,0.0,1,1,7.8,10.67,35.38,0.1136,0,15,35.38,35.38,35.38,0.1136,35.38
2.0,2,3,スコア,53.0,小林美駒,1:21.7,クビ,57.0,10.0,[東] 栗田徹,2021100453,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牡,3,456.0,0.0,0,1,5.0,4.0,40.6,0.1667,0,3,40.6,40.6,40.6,0.1667,40.6
2.0,3,5,アオイメルスイ,55.0,杉原誠人,1:21.7,同着,27.2,7.0,[東] 伊藤大士,2021100574,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,426.0,0.0,0,1,6.2,6.33,42.04,0.1389,0,7,42.04,42.04,42.04,0.1389,42.04
4.0,8,17,ハニーコム,55.0,モレイラ,1:21.7,ハナ,2.8,2.0,[東] 蛯名正義,2021100789,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,428.0,-2.0,0,0,6.6,8.0,34.32,0.1316,0,12,34.32,34.32,34.32,0.1316,34.32
5.0,6,12,オキャン,52.0,小林勝太,1:21.7,アタマ,34.1,8.0,[東] 加藤士津,2021100196,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,430.0,4.0,0,0,6.6,6.33,41.1,0.1316,0,9,41.1,41.1,41.1,0.1316,41.1
6.0,4,8,プエラリアチェコ,55.0,丸田恭介,1:21.8,3/4,94.8,12.0,[東] 宗像義忠,2021100596,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,398.0,-6.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
7.0,3,6,ショーヴェサル,55.0,坂井瑠星,1:22.0,1,19.2,5.0,[東] 鈴木伸尋,2021103911,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,432.0,-4.0,0,0,8.4,10.0,40.74,0.1064,0,12,40.74,40.74,40.74,0.1064,40.74
8.0,5,10,レッドライトニング,57.0,マクドナ,1:22.0,クビ,5.2,3.0,[東] 鹿戸雄一,2021102200,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牡,3,464.0,-2.0,0,0,4.6,4.33,37.08,0.1786,0,2,37.08,37.08,37.08,0.1786,37.08
9.0,6,11,グレンノアラシ,57.0,丹内祐次,1:22.2,1.1/4,17.5,4.0,[東] 岩戸孝樹,2021106804,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牡,3,486.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
10.0,7,13,チカチャン,55.0,北村宏司,1:22.3,1/2,19.8,6.0,[東] 石毛善彦,2021102864,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,404.0,-8.0,0,0,2.4,1.67,39.08,0.2941,0,3,39.08,39.08,39.08,0.2941,39.08
11.0,1,1,タイプフェイス,55.0,大野拓弥,1:22.3,クビ,88.6,11.0,[東] 小手川準,2021105091,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,434.0,2.0,0,0,9.8,8.0,41.68,0.0926,0,10,41.68,41.68,41.68,0.0926,41.68
12.0,2,4,バードオブハピネス,54.0,永野猛蔵,1:22.4,1/2,416.7,16.0,[東] 本間忍,2021100769,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,444.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
13.0,5,9,フェルサイト,57.0,菅原明良,1:22.5,クビ,144.2,13.0,[東] 小島茂之,2021106060,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牡,3,444.0,10.0,0,0,8.0,3.33,38.72,0.1111,0,6,38.72,38.72,38.72,0.1111,38.72
14.0,4,7,マンマミーア,57.0,柴田大知,1:22.8,1.3/4,39.3,9.0,[東] 深山雅史,2021103317,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牡,3,456.0,4.0,0,0,10.4,10.0,38.22,0.0877,0,9,38.22,38.22,38.22,0.0877,38.22
15.0,8,16,ユウワンダー,57.0,木幡巧也,1:23.4,3.1/2,574.9,18.0,[東] 的場均,2021106736,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,セ,3,426.0,-26.0,0,0,12.6,11.0,39.24,0.0735,0,9,39.24,39.24,39.24,0.0735,39.24
16.0,1,2,プリドラ,55.0,石橋脩,1:23.5,1,310.2,15.0,[東] 尾形和幸,2021103508,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,516.0,18.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
17.0,8,18,ベストイズアスク,54.0,原優介,1:24.0,2.1/2,242.9,14.0,[東] 高柳瑞樹,2021102319,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,396.0,-18.0,0,0,6.2,5.33,41.66,0.1389,0,3,41.66,41.66,41.66,0.1389,41.66
18.0,7,15,スプリングカム,55.0,原田和真,1:24.2,1.1/2,502.8,17.0,[東] 蛯名利弘,2021104081,202405030203,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:48:58.942290,牝,3,422.0,-2.0,0,0,7.4,7.33,42.82,0.119,0,7,42.82,42.82,42.82,0.119,42.82
1.0,7,13,フクチャントウメイ,57.0,ルメール,1:24.6,,1.4,1.0,[東] 加藤征弘,2021105086,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牡,3,524.0,4.0,1,1,13.2,13.33,37.32,0.0704,0,10,37.32,37.32,37.32,0.0704,37.32
2.0,4,7,ミスヨシゼン,55.0,北村宏司,1:24.8,1.1/2,9.9,4.0,[東] 古賀慎明,2021104663,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,472.0,2.0,0,1,8.25,8.33,40.8,0.1081,0,12,40.8,40.8,40.8,0.1081,40.8
3.0,6,11,クールソル,55.0,斎藤新,1:24.8,ハナ,114.6,10.0,[東] 斎藤誠,2021104325,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,454.0,8.0,0,1,14.8,14.67,38.08,0.0633,0,15,38.08,38.08,38.08,0.0633,38.08
4.0,7,14,ノアスペシャル,55.0,内田博幸,1:24.8,アタマ,8.3,2.0,[東] 鈴木慎太,2021102784,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,434.0,2.0,0,0,6.4,5.0,36.52,0.1351,0,4,36.52,36.52,36.52,0.1351,36.52
5.0,5,9,ミルフルール,55.0,西村淳也,1:24.9,アタマ,23.1,7.0,[東] 伊坂重信,2021100614,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,474.0,16.0,0,0,6.2,7.67,36.66,0.1389,0,11,36.66,36.66,36.66,0.1389,36.66
6.0,4,8,サイモンプレジール,57.0,石川裕紀,1:25.5,3.1/2,8.3,3.0,[東] 稲垣幸雄,2021102798,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牡,3,464.0,-4.0,0,0,11.4,12.33,36.5,0.0806,0,13,36.5,36.5,36.5,0.0806,36.5
7.0,8,15,チーフルガール,52.0,佐藤翔馬,1:26.0,3.1/2,17.4,6.0,[東] 伊藤伸一,2021100563,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,414.0,8.0,0,0,6.2,5.67,39.48,0.1389,0,3,39.48,39.48,39.48,0.1389,39.48
8.0,3,5,ロマンスヒコー,53.0,小林美駒,1:26.2,1.1/4,142.5,12.0,[東] 佐藤吉勝,2021102364,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牡,3,452.0,-1.0,0,0,10.25,9.5,41.27,0.0889,0,12,41.27,41.27,41.27,0.0889,41.27
9.0,1,1,プリンセスナイト,52.0,小林勝太,1:26.6,2,206.0,13.0,[東] 堀内岳志,2021101244,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,430.0,-8.0,0,0,9.0,9.0,41.22,0.1,0,5,41.22,41.22,41.22,0.1,41.22
10.0,2,4,ブレッザマリーナ,55.0,原田和真,1:26.6,ハナ,141.3,11.0,[東] 栗田徹,2021100068,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,450.0,-10.0,0,0,7.6,6.0,40.94,0.1163,0,7,40.94,40.94,40.94,0.1163,40.94
11.0,2,3,トーアナタリー,55.0,菊沢一樹,1:26.7,1/2,275.7,16.0,[東] 勢司和浩,2021105336,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,474.0,16.0,0,0,7.6,8.33,41.32,0.1163,0,12,41.32,41.32,41.32,0.1163,41.32
12.0,6,12,エイシントレボン,57.0,吉田豊,1:27.2,3,64.0,8.0,[東] 田中剛,2021103379,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牡,3,460.0,0.0,0,0,5.6,5.33,39.86,0.1515,0,8,39.86,39.86,39.86,0.1515,39.86
13.0,3,6,ランデヴーローズ,55.0,横山和生,1:27.5,2,17.3,5.0,[東] 上原佑紀,2021103072,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,442.0,14.0,0,0,12.4,15.33,38.18,0.0746,0,18,38.18,38.18,38.18,0.0746,38.18
14.0,1,2,サクセスビクトリー,53.0,藤田菜七,1:27.6,3/4,99.2,9.0,[東] 蛯名利弘,2021104251,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,432.0,0.0,0,0,5.2,6.0,40.34,0.1613,0,11,40.34,40.34,40.34,0.1613,40.34
15.0,8,16,ヤマタケボヌール,55.0,岩部純二,1:28.0,2,237.6,14.0,[東] 萱野浩二,2021102074,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,414.0,0.0,0,0,11.4,11.67,39.62,0.0806,0,12,39.62,39.62,39.62,0.0806,39.62
16.0,5,10,ラブラブラブチャン,55.0,丸山元気,1:28.0,ハナ,259.5,15.0,[東] 南田美知,2021101286,202405030204,3歳未勝利｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:49:52.039580,牝,3,422.0,-4.0,0,0,7.0,8.0,40.22,0.125,0,10,40.22,40.22,40.22,0.125,40.22
1.0,1,1,ミリオンローズ,55.0,横山武史,1:36.4,,3.8,2.0,[東] 萩原清,2022105067,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,442.0,0.0,1,1,6.25,8.0,34.0,0.1379,0,13,34.0,34.0,34.0,0.1379,34.0
2.0,4,4,エンブロイダリー,55.0,モレイラ,1:36.5,1/2,2.5,1.0,[東] 森一誠,2022105185,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,480.0,0.0,0,1,4.6,4.33,34.23,0.1786,0,1,34.23,34.23,34.23,0.1786,34.23
3.0,5,5,クライスレリアーナ,55.0,ルメール,1:36.6,3/4,4.8,3.0,[東] 木村哲也,2022104818,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,436.0,0.0,0,1,2.0,2.0,33.98,0.3333,0,3,33.98,33.98,33.98,0.3333,33.98
4.0,2,2,エストゥペンダ,55.0,川田将雅,1:37.2,3.1/2,6.3,4.0,[東] 高柳瑞樹,2022101192,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,426.0,0.0,0,0,2.6,2.33,33.16,0.2778,0,1,33.16,33.16,33.16,0.2778,33.16
5.0,3,3,ウインイザナミ,55.0,丹内祐次,1:37.4,1.1/2,12.7,5.0,[東] 上原博之,2022106229,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,472.0,0.0,0,0,7.8,7.67,36.4,0.1136,0,1,36.4,36.4,36.4,0.1136,36.4
6.0,5,6,ダイユウボンバー,55.0,木幡育也,1:37.8,2.1/2,166.2,12.0,[東] 松永康利,2022101943,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,444.0,0.0,0,0,4.2,3.67,39.62,0.1923,0,4,39.62,39.62,39.62,0.1923,39.62
7.0,6,7,ショウナンバージ,55.0,西村淳也,1:37.8,クビ,98.7,11.0,[東] 稲垣幸雄,2022105880,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,412.0,0.0,0,0,6.0,6.0,40.16,0.1429,0,5,40.16,40.16,40.16,0.1429,40.16
8.0,6,8,アルデココ,54.0,原優介,1:37.9,1/2,18.4,6.0,[東] 矢野英一,2022102542,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,470.0,0.0,0,0,7.0,8.33,41.6,0.125,0,9,41.6,41.6,41.6,0.125,41.6
9.0,8,11,ユリヤテソーロ,55.0,菅原明良,1:38.0,3/4,45.6,8.0,[東] 嘉藤貴行,2022102270,202405030205,2歳新馬｜2024年6月2日 | 競馬データベース - netkeiba,2026-05-19T08:50:38.154898,牝,2,444.0,0.0,0,0,3.6,3.67,40.04,0.2174,0,3,40.04,40.04,40.04,0.2174,40.04
