finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_finish_last3,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
6.0,8,16,サニイアール,52.0,小林勝太,1:09.9,ハナ,13.2,4.0,[東] 田村康仁,2021103052,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,450.0,0.0,0,0,5.0,5.0,41.44,0.1667,0,4,41.44,41.44,41.44,0.1667,41.44
7.0,4,8,オレンジサファイア,55.0,菱田裕二,1:10.0,1/2,16.3,5.0,[西] 岡田稲男,2021104989,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,472.0,10.0,0,0,7.2,7.67,35.34,0.122,0,10,35.34,35.34,35.34,0.122,35.34
8.0,3,5,コアクト,55.0,黛弘人,1:10.3,1.3/4,23.0,7.0,[東] 宗像義忠,2021103707,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,440.0,2.0,0,0,8.6,9.0,40.1,0.1042,0,9,40.1,40.1,40.1,0.1042,40.1
9.0,1,1,マースフルガール,55.0,大野拓弥,1:10.3,アタマ,51.5,11.0,[東] 杉浦宏昭,2021105297,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,406.0,6.0,0,0,8.2,7.67,36.72,0.1087,0,9,36.72,36.72,36.72,0.1087,36.72
10.0,1,2,マニーブルース,57.0,古川吉洋,1:10.4,3/4,177.5,15.0,[東] 小手川準,2021102752,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牡,3,438.0,-14.0,0,0,8.6,8.0,41.1,0.1042,0,6,41.1,41.1,41.1,0.1042,41.1
11.0,6,11,マーシャルテイル,57.0,鮫島克駿,1:10.6,3/4,35.4,9.0,[西] 池添学,2021105820,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牡,3,452.0,-6.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
12.0,5,10,イングリッドローズ,55.0,浜中俊,1:10.7,1,103.7,12.0,[東] 加藤士津,2021104746,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,410.0,4.0,0,0,5.8,5.33,40.6,0.1471,0,6,40.6,40.6,40.6,0.1471,40.6
13.0,5,9,クィーンミツコ,55.0,松岡正海,1:10.7,アタマ,364.5,16.0,[東] 勢司和浩,2021101067,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,490.0,8.0,0,0,6.0,5.33,40.14,0.1429,0,3,40.14,40.14,40.14,0.1429,40.14
14.0,2,3,ムーンブルー,57.0,岩田康誠,1:10.8,クビ,156.2,14.0,[東] 小島茂之,2021101640,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牡,3,434.0,-6.0,0,0,3.2,4.33,40.1,0.2381,0,4,40.1,40.1,40.1,0.2381,40.1
15.0,7,13,イーブンナウ,55.0,北村友一,1:10.8,クビ,31.5,8.0,[西] 田中克典,2021110007,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牝,3,430.0,-14.0,0,0,10.2,12.33,40.18,0.0893,0,14,40.18,40.18,40.18,0.0893,40.18
16.0,8,15,チャンスメーカー,57.0,亀田温心,1:11.8,6,140.9,13.0,[東] 上原佑紀,2021101747,202402011103,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:01.150587,牡,3,482.0,-14.0,0,0,8.8,8.0,40.72,0.102,0,7,40.72,40.72,40.72,0.102,40.72
1.0,1,1,タケルゴールド,57.0,岩田康誠,2:35.2,,5.9,3.0,[東] 加藤征弘,2021100884,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,450.0,-2.0,1,1,6.4,6.33,38.16,0.1351,0,3,38.16,38.16,38.16,0.1351,38.16
2.0,8,12,ウインメラナイト,57.0,丹内祐次,2:36.4,7,3.0,1.0,[西] 寺島良,2021106196,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,490.0,0.0,0,1,5.8,6.33,41.06,0.1471,0,9,41.06,41.06,41.06,0.1471,41.06
3.0,3,3,シンクグッド,57.0,藤岡佑介,2:37.4,6,13.2,7.0,[西] 福永祐一,2021105778,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,516.0,0.0,0,1,8.4,10.33,42.08,0.1064,0,9,42.08,42.08,42.08,0.1064,42.08
4.0,2,2,エルキーオ,57.0,大野拓弥,2:37.4,クビ,8.0,4.0,[東] 新開幸一,2021101881,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,488.0,2.0,0,0,5.0,3.0,40.66,0.1667,0,5,40.66,40.66,40.66,0.1667,40.66
5.0,4,4,ウインラムセス,54.0,小林勝太,2:37.6,1.1/4,72.9,10.0,[東] 松山将樹,2021101530,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,460.0,0.0,0,0,2.2,1.67,40.94,0.3125,0,1,40.94,40.94,40.94,0.3125,40.94
6.0,5,6,サンマルミッション,57.0,永野猛蔵,2:37.7,3/4,3.8,2.0,[東] 和田勇介,2021107331,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,446.0,2.0,0,0,8.8,9.0,39.22,0.102,0,9,39.22,39.22,39.22,0.102,39.22
7.0,5,5,ミレフォス,57.0,佐々木大,2:37.8,クビ,8.6,5.0,[西] 矢作芳人,2021104163,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,530.0,-9.0,0,0,6.6,6.0,40.2,0.1316,0,8,40.2,40.2,40.2,0.1316,40.2
8.0,6,8,フルリール,52.0,高杉吏麒,2:38.1,2,9.0,6.0,[西] 藤岡健一,2021107178,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牝,3,432.0,0.0,0,0,5.6,6.0,40.26,0.1515,0,10,40.26,40.26,40.26,0.1515,40.26
9.0,8,11,クリノエクリプス,54.0,川端海翼,2:38.2,1/2,68.1,9.0,[西] 大根田裕,2021103321,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,486.0,12.0,0,0,4.6,3.33,40.08,0.1786,0,5,40.08,40.08,40.08,0.1786,40.08
10.0,6,7,メイショウヤスマサ,57.0,富田暁,2:38.6,2,33.0,8.0,[西] 本田優,2021103531,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,472.0,0.0,0,0,4.8,3.33,40.16,0.1724,0,1,40.16,40.16,40.16,0.1724,40.16
11.0,7,9,ガルニエ,54.0,長浜鴻緒,2:39.3,4,107.2,11.0,[東] 萱野浩二,2021100395,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,454.0,0.0,0,0,4.8,3.0,40.86,0.1724,0,3,40.86,40.86,40.86,0.1724,40.86
,7,10,トゥラムプラッツ,57.0,菱田裕二,,,,,[東] 千葉直人,2021101927,202402011104,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:28:41.060845,牡,3,472.0,-6.0,0,0,4.5,6.0,40.62,0.1818,0,6,40.62,40.62,40.62,0.1818,40.62
1.0,4,5,ミッキースピネル,55.0,藤岡佑介,1:49.4,,2.8,1.0,[西] 中内田充,2021103259,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,486.0,0.0,1,1,2.8,2.33,34.18,0.2632,0,3,34.18,34.18,34.18,0.2632,34.18
2.0,4,6,シャーリーゴールド,55.0,浜中俊,1:49.7,2,8.5,4.0,[西] 須貝尚介,2021104918,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,444.0,-4.0,0,1,8.6,7.67,34.62,0.1042,0,6,34.62,34.62,34.62,0.1042,34.62
3.0,3,4,マイネルバーテクス,57.0,丹内祐次,1:49.7,アタマ,9.6,5.0,[東] 水野貴広,2021106827,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,498.0,0.0,0,1,7.6,7.0,35.74,0.1163,0,4,35.74,35.74,35.74,0.1163,35.74
4.0,7,12,コンテナワールド,57.0,鮫島克駿,1:50.2,3,3.0,2.0,[西] 中竹和也,2021104924,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,470.0,0.0,0,0,4.8,4.0,0.0,0.1724,0,3,0.0,0.0,0.0,0.1724,0.0
5.0,5,7,イズジョーノヒカリ,55.0,大野拓弥,1:50.3,1/2,38.9,9.0,[西] 中尾秀正,2021107101,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,478.0,4.0,0,0,7.2,8.33,40.08,0.122,0,9,40.08,40.08,40.08,0.122,40.08
6.0,2,2,アスロス,57.0,岩田康誠,1:50.4,1/2,13.5,6.0,[東] 蛯名正義,2021103683,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,456.0,0.0,0,0,4.4,4.33,40.74,0.1852,0,3,40.74,40.74,40.74,0.1852,40.74
7.0,3,3,アンナネーヴェ,55.0,永野猛蔵,1:50.5,1,28.3,7.0,[東] 金成貴史,2021106680,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,444.0,16.0,0,0,10.8,10.67,41.82,0.0847,0,9,41.82,41.82,41.82,0.0847,41.82
8.0,6,10,ウインキャロライン,55.0,横山武史,1:50.5,アタマ,6.5,3.0,[西] 杉山晴紀,2021102632,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,496.0,-10.0,0,0,7.4,6.33,39.08,0.119,0,2,39.08,39.08,39.08,0.119,39.08
9.0,6,9,マジマックサラン,57.0,佐々木大,1:50.7,1,100.9,11.0,[東] 和田雄二,2021104604,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,484.0,-6.0,0,0,11.0,13.67,36.33,0.0833,0,16,36.33,36.33,36.33,0.0833,36.33
10.0,1,1,ダイユウファリーナ,57.0,松岡正海,1:50.7,アタマ,35.0,8.0,[東] 松永康利,2021101896,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,482.0,-2.0,0,0,5.2,7.67,38.52,0.1613,0,12,38.52,38.52,38.52,0.1613,38.52
11.0,5,8,ナリタマフディー,52.0,川端海翼,1:50.7,ハナ,63.6,10.0,[西] 高橋亮,2021100775,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,488.0,4.0,0,0,5.0,5.33,37.4,0.1667,0,3,37.4,37.4,37.4,0.1667,37.4
12.0,7,11,グランドフューチャ,57.0,菱田裕二,1:50.8,1/2,196.6,13.0,[西] 鈴木孝志,2021100732,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牡,3,470.0,0.0,0,0,10.2,9.33,42.28,0.0893,0,6,42.28,42.28,42.28,0.0893,42.28
13.0,8,13,ニシノココ,51.0,大江原比,1:51.3,3,137.1,12.0,[東] 松山将樹,2021107071,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,456.0,0.0,0,0,6.0,6.67,39.44,0.1429,0,6,39.44,39.44,39.44,0.1429,39.44
14.0,8,14,シャイニングキセキ,52.0,長浜鴻緒,1:51.3,クビ,315.2,14.0,[西] 小林真也,2021104015,202402011105,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:09.955720,牝,3,420.0,2.0,0,0,3.2,2.67,40.48,0.2381,0,2,40.48,40.48,40.48,0.2381,40.48
1.0,4,5,サンライズシア,54.0,高杉吏麒,1:44.6,,1.9,1.0,[西] 石坂公一,2021103320,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,506.0,-2.0,1,1,6.0,4.67,40.68,0.1429,0,1,40.68,40.68,40.68,0.1429,40.68
2.0,6,10,ウインアルドーレ,57.0,佐々木大,1:45.6,6,8.5,3.0,[西] 西園翔太,2021106192,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,482.0,16.0,0,1,8.2,9.0,38.06,0.1087,0,9,38.06,38.06,38.06,0.1087,38.06
3.0,6,9,プラムダンディ,57.0,丹内祐次,1:46.3,4,4.8,2.0,[東] 尾形和幸,2021100389,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,446.0,-4.0,0,1,4.4,6.33,37.8,0.1852,0,11,37.8,37.8,37.8,0.1852,37.8
4.0,4,6,プレットリンド,55.0,菱田裕二,1:47.0,4,204.1,12.0,[西] 岡田稲男,2021101914,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牝,3,420.0,-2.0,0,0,8.8,7.67,37.24,0.102,0,6,37.24,37.24,37.24,0.102,37.24
5.0,1,1,スピンザブラッド,57.0,横山武史,1:47.4,2,8.7,4.0,[東] 萩原清,2021105244,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,442.0,8.0,0,0,4.4,3.67,34.68,0.1852,0,1,34.68,34.68,34.68,0.1852,34.68
6.0,3,3,ゴルトヴェーレ,51.0,大江原比,1:47.9,3,116.3,10.0,[東] 水野貴広,2021103607,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牝,3,482.0,10.0,0,0,7.0,10.5,40.73,0.125,0,11,40.73,40.73,40.73,0.125,40.73
7.0,7,11,アマモト,57.0,大野拓弥,1:48.0,1,132.8,11.0,[東] 田村康仁,2021103042,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,472.0,-4.0,0,0,5.6,3.67,39.78,0.1515,0,2,39.78,39.78,39.78,0.1515,39.78
8.0,8,14,サイモンプレジール,57.0,永野猛蔵,1:48.1,クビ,14.0,7.0,[東] 稲垣幸雄,2021102798,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,464.0,0.0,0,0,11.4,12.33,36.5,0.0806,0,13,36.5,36.5,36.5,0.0806,36.5
9.0,7,12,フクノスナノバラ,54.0,小林勝太,1:48.4,2,98.5,8.0,[東] 小野次郎,2021107147,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,482.0,-2.0,0,0,3.6,5.33,40.02,0.2174,0,12,40.02,40.02,40.02,0.2174,40.02
10.0,3,4,スラーヴァ,57.0,松岡正海,1:49.4,6,102.8,9.0,[東] 村田一誠,2021103916,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,472.0,8.0,0,0,10.4,12.33,38.9,0.0877,0,13,38.9,38.9,38.9,0.0877,38.9
11.0,5,7,カーロアヴァンティ,57.0,鮫島克駿,1:49.5,3/4,9.2,5.0,[西] 中村直也,2021103056,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,512.0,6.0,0,0,5.4,6.67,42.06,0.1562,0,1,42.06,42.06,42.06,0.1562,42.06
12.0,8,13,グアラニア,57.0,藤岡佑介,1:50.0,3,11.8,6.0,[東] 矢野英一,2021103051,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,476.0,-2.0,0,0,6.0,5.67,38.6,0.1429,0,4,38.6,38.6,38.6,0.1429,38.6
13.0,5,8,ボンウィークエンド,55.0,亀田温心,1:50.1,クビ,246.2,13.0,[西] 渡辺薫彦,2021110118,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,442.0,14.0,0,0,7.0,8.0,39.64,0.125,0,7,39.64,39.64,39.64,0.125,39.64
14.0,2,2,ヤマニンファロ,54.0,長浜鴻緒,1:57.5,大,358.4,14.0,[東] 辻哲英,2021106596,202402011106,3歳未勝利｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:29:49.931627,牡,3,494.0,4.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,6,8,ゴージョニーゴー,55.0,横山和生,2:42.5,,5.6,3.0,[西] 四位洋文,2021105048,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,516.0,-6.0,1,1,9.4,8.67,35.4,0.0962,0,8,35.4,35.4,35.4,0.0962,35.4
2.0,5,5,パンジャ,52.0,小林勝太,2:42.9,2.1/2,3.3,1.0,[東] 金成貴史,2021105155,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,472.0,2.0,0,1,4.0,5.33,33.98,0.2,0,1,33.98,33.98,33.98,0.2,33.98
3.0,7,10,クリフハンガー,55.0,佐々木大,2:43.3,2,15.8,7.0,[東] 堀宣行,2021101701,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,456.0,10.0,0,1,7.0,7.0,36.0,0.125,0,10,36.0,36.0,36.0,0.125,36.0
4.0,8,12,タイセイアーサー,58.0,丹内祐次,2:43.3,アタマ,75.2,10.0,[東] 斎藤誠,2018104791,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,6,488.0,-6.0,0,0,11.0,8.67,37.16,0.0833,0,7,37.16,37.16,37.16,0.0833,37.16
5.0,2,2,ヴィスマール,55.0,鮫島克駿,2:43.4,1/2,6.5,4.0,[西] 奥村豊,2021105459,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,446.0,4.0,0,0,3.2,2.67,34.54,0.2381,0,1,34.54,34.54,34.54,0.2381,34.54
6.0,4,4,ペリプルス,58.0,永野猛蔵,2:43.7,1.3/4,8.9,6.0,[東] 佐藤吉勝,2020105796,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,4,438.0,4.0,0,0,10.2,8.33,36.34,0.0893,0,6,36.34,36.34,36.34,0.0893,36.34
7.0,6,7,アメジストブラック,58.0,藤岡佑介,2:43.8,3/4,17.0,8.0,[西] 中内田充,2019105051,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,5,518.0,-8.0,0,0,3.4,4.0,35.46,0.2273,0,4,35.46,35.46,35.46,0.2273,35.46
8.0,1,1,モンブランミノル,55.0,岩田康誠,2:44.2,2,4.8,2.0,[西] 小栗実,2021100838,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,490.0,-6.0,0,0,1.4,1.67,36.5,0.4167,0,2,36.5,36.5,36.5,0.4167,36.5
9.0,5,6,ノートルプロメス,58.0,富田暁,2:44.3,3/4,78.6,11.0,[西] 四位洋文,2019106866,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,5,496.0,4.0,0,0,9.4,9.33,36.7,0.0962,0,12,36.7,36.7,36.7,0.0962,36.7
10.0,8,11,ミラキュラスドラマ,55.0,菱田裕二,2:44.3,ハナ,47.8,9.0,[西] 杉山晴紀,2021104923,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牡,3,458.0,-2.0,0,0,5.4,3.67,35.4,0.1562,0,4,35.4,35.4,35.4,0.1562,35.4
11.0,7,9,エクレシア,52.0,角田大河,2:44.7,2.1/2,321.9,12.0,[西] 西園翔太,2021106024,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牝,3,484.0,4.0,0,0,6.6,8.33,39.4,0.1316,0,11,39.4,39.4,39.4,0.1316,39.4
12.0,3,3,エリカヴェネチア,53.0,横山武史,2:46.8,大,7.5,5.0,[西] 吉岡辰弥,2021110106,202402011107,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:30:29.485812,牝,3,474.0,0.0,0,0,7.0,9.0,37.5,0.125,0,11,37.5,37.5,37.5,0.125,37.5
1.0,1,1,スコーピオン,55.0,菱田裕二,0:58.8,,4.1,2.0,[東] 武藤善則,2021100792,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,3,468.0,-2.0,1,1,12.6,14.33,35.12,0.0735,0,13,35.12,35.12,35.12,0.0735,35.12
2.0,6,7,サザンレイク,53.0,長浜鴻緒,0:59.0,1.1/2,7.6,4.0,[東] 根本康広,2020101481,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,4,490.0,0.0,0,1,10.0,10.0,37.23,0.0909,0,11,37.23,37.23,37.23,0.0909,37.23
3.0,3,3,ヨドノゴールド,58.0,横山武史,0:59.3,1.1/2,7.3,3.0,[西] 西園正都,2018103293,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,6,470.0,4.0,0,1,7.0,7.67,37.35,0.125,0,9,37.35,37.35,37.35,0.125,37.35
4.0,4,4,カップッチョ,58.0,黛弘人,0:59.6,2,43.9,8.0,[東] 石毛善彦,2017104266,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,7,492.0,4.0,0,0,9.0,9.0,36.58,0.1,0,12,36.58,36.58,36.58,0.1,36.58
5.0,5,6,スイッチオン,58.0,大野拓弥,0:59.7,1/2,183.5,11.0,[東] 小手川準,2020106221,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,4,476.0,-6.0,0,0,4.4,4.33,37.4,0.1852,0,7,37.4,37.4,37.4,0.1852,37.4
6.0,5,5,ホーリーブライト,53.0,川又賢治,1:00.1,2,8.2,5.0,[東] 竹内正洋,2021102458,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,3,446.0,8.0,0,0,5.6,4.67,36.82,0.1515,0,1,36.82,36.82,36.82,0.1515,36.82
7.0,8,12,ステラシティ,53.0,佐々木大,1:00.1,クビ,9.8,6.0,[東] 伊坂重信,2021102669,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,3,464.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
8.0,2,2,タッカー,55.0,丹内祐次,1:00.3,1,178.9,10.0,[東] 清水英克,2021102049,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,3,476.0,0.0,0,0,5.6,7.0,42.14,0.1515,0,12,42.14,42.14,42.14,0.1515,42.14
9.0,6,8,メイプルリーフラグ,56.0,永野猛蔵,1:00.5,1.1/4,118.2,9.0,[東] 的場均,2020103527,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,4,446.0,2.0,0,0,6.0,1.67,38.18,0.1429,0,1,38.18,38.18,38.18,0.1429,38.18
10.0,8,11,メイショウクモイ,58.0,武豊,1:00.6,1,14.9,7.0,[西] 飯田祐史,2020106922,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牡,4,476.0,0.0,0,0,6.4,4.33,37.46,0.1351,0,2,37.46,37.46,37.46,0.1351,37.46
11.0,7,9,オアシスドール,50.0,高杉吏麒,1:00.7,1/2,2.4,1.0,[西] 高柳大輔,2021103583,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,3,452.0,6.0,0,0,7.4,6.0,39.74,0.119,0,11,39.74,39.74,39.74,0.119,39.74
12.0,7,10,タイコネン,53.0,川端海翼,1:02.3,10,326.4,12.0,[東] 松永康利,2019101484,202402011108,3歳以上1勝クラス｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:04.323579,牝,5,478.0,10.0,0,0,7.0,7.67,37.3,0.125,0,8,37.3,37.3,37.3,0.125,37.3
1.0,1,1,セクシーブーケ,53.0,北村友一,1:45.8,,3.4,2.0,[西] 田中克典,2021110103,202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:34.194723,牝,3,446.0,-2.0,1,1,5.4,5.67,37.34,0.1562,0,4,37.34,37.34,37.34,0.1562,37.34
2.0,7,10,レーヴドレフォン,53.0,横山武史,1:46.4,3.1/2,7.9,4.0,[西] 矢作芳人,2021105895,202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:34.194723,牝,3,462.0,-14.0,0,1,6.6,6.67,38.36,0.1316,0,7,38.36,38.36,38.36,0.1316,38.36
3.0,6,8,ランスノーブル,56.0,大野拓弥,1:46.6,1.1/2,8.0,5.0,[東] 上原博之,2020101250,202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:34.194723,牝,4,476.0,8.0,0,1,3.4,3.33,38.06,0.2273,0,4,38.06,38.06,38.06,0.2273,38.06
4.0,6,7,ベイビールビオ,58.0,佐々木大,1:46.6,ハナ,48.4,9.0,[東] 田村康仁,2019103592,202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:34.194723,牡,5,498.0,-2.0,0,0,9.0,9.67,38.64,0.1,0,12,38.64,38.64,38.64,0.1,38.64
5.0,8,11,リネアグローリア,55.0,鮫島克駿,1:46.7,3/4,4.2,3.0,[西] 小崎憲,2021106757,202402011109,湯浜特別｜2024年7月13日 | 競馬データベース - netkeiba,2026-05-20T10:31:34.194723,牡,3,476.0,2.0,0,0,6.4,7.67,36.48,0.1351,0,7,36.48,36.48,36.48,0.1351,36.48
