finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_finish_last3,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
2.0,5,5,キーフラッシュ,56.0,木村直輝,1:29.0,1/2,10.8,4.0,[地] 田中伸一,2015100659,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,9,496.0,1.0,0,1,6.8,5.0,39.08,0.1282,0,1,39.08,39.08,39.08,0.1282,39.08
3.0,8,10,メイショウエイコウ,56.0,赤岡修次,1:29.1,1/2,1.5,1.0,[地] 田中守,2014103266,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,10,472.0,-7.0,0,1,6.0,7.0,39.0,0.1429,0,6,39.0,39.0,39.0,0.1429,39.0
4.0,4,4,エイシンヒビキ,56.0,郷間勇太,1:29.7,3,10.4,3.0,[地] 平和人,2018105955,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,6,481.0,-4.0,0,0,6.0,6.33,39.64,0.1429,0,8,39.64,39.64,39.64,0.1429,39.64
5.0,7,8,アイタイ,56.0,岡遼太郎,1:30.2,2.1/2,24.0,6.0,[地] 中西達也,2016105662,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,8,523.0,-1.0,0,0,8.4,8.67,40.78,0.1064,0,9,40.78,40.78,40.78,0.1064,40.78
6.0,3,3,イーグルフェザー,53.0,阿部基嗣,1:30.3,3/4,53.5,8.0,[地] 松木啓助,2013105373,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,セ,11,495.0,2.0,0,0,6.8,6.33,40.12,0.1282,0,8,40.12,40.12,40.12,0.1282,40.12
7.0,6,6,ナムラドン,56.0,林謙佑,1:30.5,1,118.9,10.0,[地] 松木啓助,2017106699,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,7,499.0,7.0,0,0,1.8,1.33,39.22,0.3571,0,1,39.22,39.22,39.22,0.3571,39.22
8.0,7,9,ノーベルプライズ,56.0,宮川実,1:31.1,3,3.7,2.0,[地] 中西達也,2016103414,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,8,515.0,8.0,0,0,9.6,9.33,41.64,0.0943,0,8,41.64,41.64,41.64,0.0943,41.64
9.0,1,1,ダノンシティ,56.0,大澤誠志,1:31.3,1,18.9,5.0,[地] 細川忠義,2016101153,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,8,487.0,3.0,0,0,6.2,6.33,40.78,0.1389,0,7,40.78,40.78,40.78,0.1389,40.78
10.0,8,11,ダノンテイオー,56.0,西森将司,1:31.6,1.1/2,112.0,9.0,[地] 別府真司,2016105084,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,8,481.0,-2.0,0,0,6.0,5.33,39.78,0.1429,0,4,39.78,39.78,39.78,0.1429,39.78
,6,7,ビッグブルー,54.0,濱尚美,,,,,[地] 那俄性哲,2016103097,202454050606,C1ー5｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:37:44.835739,牡,8,,,0,0,7.67,8.0,39.57,0.1153,0,9,39.57,39.57,39.57,0.1153,39.57
1.0,8,9,ルヴァンヴェール,56.0,永森大智,1:29.1,,8.4,2.0,[地] 工藤真司,2017109086,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,セ,7,509.0,4.0,1,1,6.4,6.0,38.04,0.1351,0,7,38.04,38.04,38.04,0.1351,38.04
2.0,8,8,ロードレイライン,56.0,宮川実,1:29.1,アタマ,1.0,1.0,[地] 打越勇児,2018104379,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,6,485.0,-1.0,0,1,4.4,2.33,40.36,0.1852,0,5,40.36,40.36,40.36,0.1852,40.36
3.0,2,2,ジュンツーポイント,53.0,阿部基嗣,1:30.1,5,82.2,9.0,[地] 松木啓助,2019101857,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,5,492.0,0.0,0,1,6.8,8.67,39.64,0.1282,0,9,39.64,39.64,39.64,0.1282,39.64
4.0,6,6,ロングウッド,56.0,妹尾浩一,1:30.1,クビ,24.2,4.0,[地] 西山裕貴,2020101820,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,4,509.0,4.0,0,0,3.0,3.33,39.84,0.25,0,1,39.84,39.84,39.84,0.25,39.84
5.0,1,1,マサノビジョン,56.0,井上瑛太,1:30.4,1.1/2,28.8,5.0,[地] 平和人,2016103493,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,8,481.0,5.0,0,0,2.8,2.67,40.06,0.2632,0,3,40.06,40.06,40.06,0.2632,40.06
6.0,3,3,チアアップ,54.0,畑中信司,1:30.4,クビ,59.3,6.0,[地] 松木啓助,2019100737,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牝,5,508.0,3.0,0,0,8.6,9.67,39.52,0.1042,0,8,39.52,39.52,39.52,0.1042,39.52
7.0,5,5,サウスアメリカン,56.0,嬉勝則,1:31.0,3,80.9,8.0,[地] 田中譲二,2015102930,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,9,506.0,4.0,0,0,6.0,5.67,39.88,0.1429,0,5,39.88,39.88,39.88,0.1429,39.88
8.0,7,7,イシュタルゲート,56.0,山崎雅由,1:31.1,3/4,70.7,7.0,[地] 田中譲二,2016104677,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,8,519.0,-4.0,0,0,8.8,8.33,41.72,0.102,0,9,41.72,41.72,41.72,0.102,41.72
9.0,4,4,フィールドモーリス,56.0,岡遼太郎,1:31.4,1.1/2,20.8,3.0,[地] 中西達也,2018102719,202454050607,C1ー4｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:20.608214,牡,6,468.0,-3.0,0,0,11.2,11.0,42.1,0.082,0,11,42.1,42.1,42.1,0.082,42.1
1.0,8,11,コパノリッチマン,56.0,赤岡修次,1:28.3,,1.4,1.0,[地] 田中守,2017104137,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,7,535.0,21.0,1,1,4.4,6.0,40.16,0.1852,0,3,40.16,40.16,40.16,0.1852,40.16
2.0,3,3,ナノハナバタケ,54.0,岡遼太郎,1:29.1,4,44.9,9.0,[地] 宮川浩一,2019100377,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牝,5,462.0,-3.0,0,1,7.2,8.33,42.28,0.122,0,6,42.28,42.28,42.28,0.122,42.28
3.0,1,1,サンメディル,56.0,永森大智,1:29.2,クビ,32.9,7.0,[地] 雑賀正光,2017110168,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,セ,7,475.0,-3.0,0,1,9.5,9.33,41.12,0.0952,0,10,41.12,41.12,41.12,0.0952,41.12
4.0,2,2,ボマライン,56.0,岡村卓弥,1:29.6,2,14.9,5.0,[地] 胡本友晴,2017105992,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,セ,7,453.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
5.0,5,6,ノクターナリティ,56.0,宮川実,1:30.1,2.1/2,5.1,2.0,[地] 打越勇児,2019101906,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,5,468.0,-7.0,0,0,7.2,7.33,40.28,0.122,0,8,40.28,40.28,40.28,0.122,40.28
6.0,8,12,チャオベッラ,54.0,木村直輝,1:30.5,2,11.8,3.0,[地] 田中伸一,2019104903,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牝,5,481.0,5.0,0,0,7.5,7.0,40.4,0.1176,0,5,40.4,40.4,40.4,0.1176,40.4
7.0,6,7,ヒロシゲアトム,56.0,林謙佑,1:31.0,2.1/2,40.2,8.0,[地] 松木啓助,2019105848,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,5,479.0,-2.0,0,0,3.6,4.0,39.34,0.2174,0,3,39.34,39.34,39.34,0.2174,39.34
8.0,5,5,ゴールドクロス,56.0,郷間勇太,1:31.8,4,13.7,4.0,[地] 宮川真衣,2015100942,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,9,497.0,5.0,0,0,7.8,7.0,40.24,0.1136,0,8,40.24,40.24,40.24,0.1136,40.24
9.0,7,10,アルマイナンナ,51.0,阿部基嗣,1:32.1,1.1/2,155.6,11.0,[地] 胡本友晴,2017102945,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牝,7,439.0,7.0,0,0,2.4,1.67,40.96,0.2941,0,1,40.96,40.96,40.96,0.2941,40.96
10.0,4,4,テンペスタース,56.0,山崎雅由,1:32.6,2.1/2,29.0,6.0,[地] 平和人,2018106065,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,6,483.0,0.0,0,0,10.2,10.33,44.0,0.0893,0,12,44.0,44.0,44.0,0.0893,44.0
11.0,7,9,ダークオブザナイト,56.0,佐原秀泰,1:33.3,3,109.5,10.0,[地] 田中譲二,2016105468,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,8,520.0,7.0,0,0,7.6,8.67,40.4,0.1163,0,8,40.4,40.4,40.4,0.1163,40.4
,6,8,エコロファルコン,56.0,井上瑛太,,,,,[地] 打越勇児,2018104491,202454050608,早川公啓生誕記念特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:38:49.834523,牡,6,,,0,0,8.33,9.0,41.1,0.1072,0,6,41.1,41.1,41.1,0.1072,41.1
1.0,5,5,マイネルオスカル,56.0,岡村卓弥,1:29.3,,3.3,2.0,[地] 雑賀正光,2015101229,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,9,501.0,-1.0,1,1,4.4,4.0,42.38,0.1852,0,8,42.38,42.38,42.38,0.1852,42.38
2.0,7,9,ハーディローズ,54.0,西森将司,1:29.9,3,10.5,4.0,[地] 宮路洋一,2019101899,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牝,5,435.0,1.0,0,1,9.0,10.0,41.68,0.1,0,11,41.68,41.68,41.68,0.1,41.68
3.0,1,1,マテラサンオウ,56.0,林謙佑,1:30.1,3/4,33.4,7.0,[地] 田中譲二,2016102528,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,8,470.0,-6.0,0,1,5.5,5.5,39.75,0.1538,0,4,39.75,39.75,39.75,0.1538,39.75
4.0,4,4,リトルパイングッド,56.0,佐原秀泰,1:30.9,4,1.9,1.0,[地] 倉兼育康,2017103487,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,7,519.0,18.0,0,0,8.0,9.0,40.65,0.1111,0,8,40.65,40.65,40.65,0.1111,40.65
5.0,2,2,ヒロシゲダイヤ,56.0,妹尾浩一,1:31.1,1,66.1,8.0,[地] 西山裕貴,2017103359,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,7,483.0,4.0,0,0,4.6,4.0,39.46,0.1786,0,1,39.46,39.46,39.46,0.1786,39.46
6.0,6,7,トレイトセオリー,51.0,阿部基嗣,1:31.1,クビ,188.6,10.0,[地] 松木啓助,2018105552,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牝,6,464.0,4.0,0,0,5.6,3.67,39.68,0.1515,0,1,39.68,39.68,39.68,0.1515,39.68
7.0,6,6,ヤマノマタカ,56.0,畑中信司,1:31.1,アタマ,22.7,5.0,[地] 松木啓助,2017103008,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,7,502.0,0.0,0,0,4.6,2.33,39.64,0.1786,0,4,39.64,39.64,39.64,0.1786,39.64
8.0,8,10,ダノンカオス,53.0,城野慈尚,1:31.2,クビ,24.3,6.0,[地] 別府真司,2017104895,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,セ,7,497.0,10.0,0,0,5.0,6.33,39.16,0.1667,0,5,39.16,39.16,39.16,0.1667,39.16
9.0,3,3,シュバルツリッター,56.0,木村直輝,1:31.3,1/2,129.0,9.0,[地] 国澤輝幸,2015104372,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,セ,9,450.0,5.0,0,0,7.2,8.33,39.94,0.122,0,7,39.94,39.94,39.94,0.122,39.94
10.0,8,11,モノノフブルー,56.0,郷間勇太,1:31.9,3,4.8,3.0,[地] 田中譲二,2020106158,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,4,472.0,0.0,0,0,6.8,7.33,39.76,0.1282,0,3,39.76,39.76,39.76,0.1282,39.76
,7,8,ジュヴゼーム,56.0,岡遼太郎,,,,,[地] 宮川浩一,2019104766,202454050609,C1ー2｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:39:31.829730,牡,5,,,0,0,5.33,7.0,39.7,0.158,0,7,39.7,39.7,39.7,0.158,39.7
1.0,5,5,フォーサイドナイン,56.0,畑中信司,1:28.3,,2.6,2.0,[地] 倉兼育康,2020106661,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牡,4,478.0,-4.0,1,1,4.4,5.33,40.62,0.1852,0,6,40.62,40.62,40.62,0.1852,40.62
2.0,3,3,ローズプリンスダム,56.0,赤岡修次,1:29.6,6,1.5,1.0,[地] 田中守,2014102862,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,セ,10,473.0,-3.0,0,1,2.2,2.0,39.54,0.3125,0,1,39.54,39.54,39.54,0.3125,39.54
3.0,8,8,シャインフェーブス,56.0,大澤誠志,1:29.7,クビ,51.4,7.0,[地] 宮川真衣,2020106551,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牡,4,503.0,4.0,0,1,7.8,8.0,42.08,0.1136,0,10,42.08,42.08,42.08,0.1136,42.08
4.0,7,7,マカベウス,56.0,井上瑛太,1:30.0,1.1/2,12.5,3.0,[地] 工藤真司,2018103917,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牡,6,510.0,-3.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
5.0,6,6,アイリスクォーツ,54.0,木村直輝,1:30.9,4,38.5,6.0,[地] 那俄性哲,2018105106,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牝,6,529.0,0.0,0,0,9.2,10.67,40.52,0.098,0,11,40.52,40.52,40.52,0.098,40.52
6.0,2,2,サニーフリージア,54.0,林謙佑,1:31.9,5,34.2,5.0,[地] 田中守,2020101881,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牝,4,506.0,12.0,0,0,7.8,9.33,41.36,0.1136,0,8,41.36,41.36,41.36,0.1136,41.36
7.0,4,4,ナムラカメタロー,56.0,山崎雅由,1:32.2,1.1/2,19.0,4.0,[地] 西山裕貴,2016106161,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牡,8,511.0,1.0,0,0,8.6,9.0,40.18,0.1042,0,10,40.18,40.18,40.18,0.1042,40.18
8.0,1,1,フォーカスオンミー,53.0,阿部基嗣,1:33.8,8,60.3,8.0,[地] 西山裕貴,2020102411,202454050610,シャクナゲ特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:03.727167,牡,4,476.0,5.0,0,0,8.4,8.33,42.54,0.1064,0,12,42.54,42.54,42.54,0.1064,42.54
1.0,6,6,フリーウィーリング,56.0,井上瑛太,1:42.4,,3.7,2.0,[地] 工藤真司,2020110029,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,4,556.0,0.0,1,1,2.8,2.33,40.46,0.2632,0,2,40.46,40.46,40.46,0.2632,40.46
2.0,3,3,スカリーワグ,56.0,赤岡修次,1:43.8,7,5.0,3.0,[地] 田中守,2018101929,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,6,515.0,0.0,0,1,9.6,9.33,41.6,0.0943,0,7,41.6,41.6,41.6,0.0943,41.6
3.0,8,9,ヴィオマージュ,56.0,山崎雅由,1:43.8,クビ,64.4,7.0,[地] 田中譲二,2018103483,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,6,500.0,2.0,0,1,5.2,6.67,40.08,0.1613,0,7,40.08,40.08,40.08,0.1613,40.08
4.0,1,1,イグレック,54.0,濱尚美,1:44.2,2,96.7,8.0,[地] 平和人,2017100923,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,セ,7,500.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
5.0,7,8,サンライズシェリー,56.0,畑中信司,1:44.3,クビ,2.4,1.0,[地] 別府真司,2017100992,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,7,489.0,-5.0,0,0,3.5,2.5,40.17,0.2222,0,3,40.17,40.17,40.17,0.2222,40.17
6.0,7,7,パトリオットラン,56.0,林謙佑,1:44.3,アタマ,6.9,4.0,[地] 田中譲二,2019107004,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,5,548.0,4.0,0,0,10.5,10.33,41.88,0.087,0,12,41.88,41.88,41.88,0.087,41.88
7.0,2,2,コモドアーズ,56.0,岡遼太郎,1:44.8,2.1/2,11.6,6.0,[地] 中西達也,2020104757,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,4,539.0,1.0,0,0,9.0,9.33,41.34,0.1,0,10,41.34,41.34,41.34,0.1,41.34
8.0,8,10,ゲンパチレオニダス,56.0,永森大智,1:44.9,クビ,8.7,5.0,[地] 西川敏弘,2019103246,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,5,507.0,2.0,0,0,4.2,4.33,39.12,0.1923,0,4,39.12,39.12,39.12,0.1923,39.12
9.0,5,5,アイルビーメジャー,56.0,郷間勇太,1:45.1,1,167.1,10.0,[地] 田中譲二,2017101420,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,7,494.0,11.0,0,0,9.6,9.33,40.34,0.0943,0,10,40.34,40.34,40.34,0.0943,40.34
10.0,4,4,エイシンクエーサー,56.0,岡村卓弥,1:48.4,大,125.4,9.0,[地] 胡本友晴,2019103281,202454050611,小室の浜特別｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:27.186787,牡,5,486.0,-2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,6,8,チャーチャンテン,54.0,郷間勇太,1:22.6,,4.2,1.0,[地] 田中譲二,2018103468,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牝,6,461.0,4.0,1,1,9.2,9.67,40.58,0.098,0,10,40.58,40.58,40.58,0.098,40.58
2.0,2,2,ミユキアルテミシア,51.0,城野慈尚,1:23.4,4,4.5,2.0,[地] 別府真司,2020106461,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牝,4,461.0,3.0,0,1,9.6,10.0,41.88,0.0943,0,10,41.88,41.88,41.88,0.0943,41.88
3.0,5,5,フィズアップ,54.0,濱尚美,1:24.4,5,30.6,10.0,[地] 那俄性哲,2019103961,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,5,490.0,4.0,0,1,7.8,7.67,41.4,0.1136,0,9,41.4,41.4,41.4,0.1136,41.4
4.0,5,6,デリカテス,56.0,佐原秀泰,1:24.6,1,5.7,3.0,[地] 那俄性哲,2019103905,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,5,467.0,2.0,0,0,8.2,7.33,40.52,0.1087,0,9,40.52,40.52,40.52,0.1087,40.52
5.0,3,3,コンフィアンス,51.0,阿部基嗣,1:25.1,2.1/2,36.2,11.0,[地] 西山裕貴,2018103066,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牝,6,457.0,12.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
6.0,4,4,アキロック,56.0,木村直輝,1:25.3,1,77.2,12.0,[地] 国澤輝幸,2016103008,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,8,464.0,3.0,0,0,4.4,4.33,39.4,0.1852,0,5,39.4,39.4,39.4,0.1852,39.4
7.0,7,9,ジェイエルブリッジ,56.0,林謙佑,1:25.5,1,8.2,4.0,[地] 工藤真司,2018100822,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,6,492.0,3.0,0,0,7.8,8.33,38.08,0.1136,0,11,38.08,38.08,38.08,0.1136,38.08
8.0,6,7,エスケーオーカン,56.0,井上瑛太,1:25.6,1/2,8.4,5.0,[地] 川野勇馬,2019105852,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,5,460.0,1.0,0,0,10.4,11.0,41.48,0.0877,0,12,41.48,41.48,41.48,0.0877,41.48
9.0,1,1,エイシンリュージュ,56.0,岡遼太郎,1:25.9,1.1/2,12.1,7.0,[地] 胡本友晴,2019102969,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,5,507.0,3.0,0,0,7.4,7.67,40.26,0.119,0,10,40.26,40.26,40.26,0.119,40.26
10.0,7,10,スノーファンタジー,54.0,山崎雅由,1:26.1,3/4,19.3,9.0,[地] 雑賀正光,2020100174,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牝,4,455.0,3.0,0,0,5.6,8.0,39.34,0.1515,0,12,39.34,39.34,39.34,0.1515,39.34
11.0,8,11,オダケンサイレス,56.0,宮川実,1:26.5,2,9.6,6.0,[地] 松木啓助,2020105389,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,4,467.0,-3.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
12.0,8,12,メイショウケンセイ,56.0,永森大智,1:26.5,クビ,13.7,8.0,[地] 別府真司,2020106183,202454050612,ファイナルレース｜2024年5月6日 | 競馬データベース - netkeiba,2026-05-18T08:40:55.649701,牡,4,447.0,4.0,0,0,9.2,10.0,40.32,0.098,0,12,40.32,40.32,40.32,0.098,40.32
1.0,8,8,ライヴマスタード,56.0,塚本涼人,1:26.5,,1.0,1.0,[地] 酒井仁,2020104384,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,4,534.0,6.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2.0,4,4,マナーザマジック,56.0,鈴木祐,1:28.2,10,15.9,4.0,[地] 工藤裕孝,2017104237,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,7,466.0,2.0,0,1,5.6,8.0,40.42,0.1515,0,4,40.42,40.42,40.42,0.1515,40.42
3.0,5,5,ロジフェーヴル,56.0,高松亮,1:28.4,1,9.1,2.0,[地] 小林俊彦,2016104285,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,8,458.0,-6.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4.0,3,3,フェアリーティンク,54.0,山本政聡,1:28.9,3,33.4,6.0,[地] 斉藤雄一,2019100889,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牝,5,433.0,8.0,0,0,4.4,4.67,41.02,0.1852,0,6,41.02,41.02,41.02,0.1852,41.02
5.0,1,1,バンローズキングス,56.0,岩本怜,1:29.5,4,27.0,5.0,[地] 佐藤敏彦,2016103601,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,8,479.0,18.0,0,0,4.5,6.5,39.45,0.1818,0,9,39.45,39.45,39.45,0.1818,39.45
6.0,7,7,ブライテストダーク,56.0,陶文峰,1:30.1,4,94.8,7.0,[地] 菅原右吉,2018105542,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,6,483.0,5.0,0,0,7.5,7.0,40.17,0.1176,0,8,40.17,40.17,40.17,0.1176,40.17
7.0,2,2,シンキングスカイ,56.0,山本聡哉,1:30.2,1/2,13.1,3.0,[地] 佐藤浩一,2018102100,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,6,464.0,6.0,0,0,6.4,7.0,37.86,0.1351,0,6,37.86,37.86,37.86,0.1351,37.86
8.0,6,6,ホークピラー,56.0,菅原辰徳,1:30.7,3,97.3,8.0,[地] 佐々木由,2018102889,202435050701,C2三組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:11.908515,牡,6,492.0,-3.0,0,0,6.0,8.0,37.82,0.1429,0,7,37.82,37.82,37.82,0.1429,37.82
1.0,4,4,マイラブジャック,56.0,山本政聡,1:28.8,,3.6,2.0,[地] 櫻田康二,2020100738,202435050702,C2二組｜2024年5月7日 | 競馬データベース - netkeiba,2026-05-18T08:42:38.502208,牡,4,529.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
