race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl
202402010308,3歳以上1勝クラス｜2024年6月15日 | 競馬データベース - netkeiba,ジェニファー,19.5,0.5904,11.513,6,False,-1.0
202402010309,下北半島特別｜2024年6月15日 | 競馬データベース - netkeiba,クラックオブドーン,42.1,0.5447,22.932,7,False,-1.0
202402010402,3歳未勝利｜2024年6月16日 | 競馬データベース - netkeiba,シンデレラタイム,12.1,0.6054,7.325,6,False,-1.0
202402010403,3歳未勝利｜2024年6月16日 | 競馬データベース - netkeiba,スリークロス,58.6,0.5117,29.986,10,False,-1.0
202402010405,2歳新馬｜2024年6月16日 | 競馬データベース - netkeiba,シンゼンマルノスケ,36.7,0.5556,20.391,7,False,-1.0
202402010408,3歳以上1勝クラス｜2024年6月16日 | 競馬データベース - netkeiba,アフトクラーティラ,19.4,0.5906,11.458,12,False,-1.0
202402010502,3歳未勝利｜2024年6月22日 | 競馬データベース - netkeiba,ブレイクショット,12.9,0.6037,7.788,6,False,-1.0
202402010505,2歳新馬｜2024年6月22日 | 競馬データベース - netkeiba,キスメット,31.2,0.5667,17.681,7,False,-1.0
202402010507,3歳以上1勝クラス｜2024年6月22日 | 競馬データベース - netkeiba,マケルナマサムネ,63.6,0.5019,31.921,7,False,-1.0
202402010512,3歳以上1勝クラス｜2024年6月22日 | 競馬データベース - netkeiba,リードアクトレス,160.5,0.3303,53.013,5,False,-1.0
202402010602,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,メイショウヤスマサ,27.0,0.5752,15.53,6,False,-1.0
202402010603,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,アルヘンティニータ,30.8,0.5675,17.479,8,False,-1.0
202402010604,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,バスティオン,15.3,0.5989,9.163,5,False,-1.0
202402010605,2歳新馬｜2024年6月23日 | 競馬データベース - netkeiba,ブリッツアロング,22.6,0.5841,13.201,3,False,-1.0
202402010606,3歳未勝利｜2024年6月23日 | 競馬データベース - netkeiba,フクノスナノバラ,41.0,0.5469,22.423,6,False,-1.0
202402010607,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,スノーブリザード,8.3,0.613,5.088,7,False,-1.0
202402010608,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,ヨリナエスポワール,10.7,0.6082,6.508,10,False,-1.0
202402010609,洞爺湖特別｜2024年6月23日 | 競馬データベース - netkeiba,ディープレイヤー,17.9,0.5936,10.625,8,False,-1.0
202402010610,HTB杯｜2024年6月23日 | 競馬データベース - netkeiba,クファシル,4.7,0.6203,2.915,2,False,-1.0
202402010612,3歳以上1勝クラス｜2024年6月23日 | 競馬データベース - netkeiba,ハートホイップ,12.7,0.6041,7.672,2,False,-1.0
202402010701,2歳未勝利｜2024年6月29日 | 競馬データベース - netkeiba,サスペンスクィーン,41.9,0.5451,22.84,5,False,-1.0
202402010704,3歳未勝利｜2024年6月29日 | 競馬データベース - netkeiba,フェスティヴカレン,33.3,0.5624,18.728,11,False,-1.0
202402010705,2歳新馬｜2024年6月29日 | 競馬データベース - netkeiba,ポップグルーヴ,41.5,0.5459,22.655,6,False,-1.0
202402010707,3歳以上1勝クラス｜2024年6月29日 | 競馬データベース - netkeiba,ロードオールライト,12.7,0.6041,7.672,10,False,-1.0
202402010708,3歳以上1勝クラス｜2024年6月29日 | 競馬データベース - netkeiba,アルデドゥオーモ,9.0,0.6116,5.504,7,False,-1.0
202402010709,長万部特別｜2024年6月29日 | 競馬データベース - netkeiba,ビッグパレード,41.8,0.5453,22.794,2,False,-1.0
