race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl
202407020304,3歳未勝利｜2024年8月17日 | 競馬データベース - netkeiba,マックスセレナーデ,3.8,0.3489,1.326,1,True,2.8
202407020505,2歳新馬｜2024年8月24日 | 競馬データベース - netkeiba,レイザリオ,4.4,0.3056,1.345,7,False,-1.0
202407020811,小倉2歳ステークス｜2024年9月1日 | 競馬データベース - netkeiba,エイシンワンド,4.1,0.3205,1.314,1,True,3.1
202407030102,2歳未勝利｜2024年9月7日 | 競馬データベース - netkeiba,サンダーロード,5.0,0.2697,1.348,2,False,-1.0
202407030110,ムーンライトハンデ｜2024年9月7日 | 競馬データベース - netkeiba,ルシフェル,4.9,0.317,1.553,3,False,-1.0
202407030312,3歳以上1勝クラス｜2024年9月14日 | 競馬データベース - netkeiba,タイセイレスポンス,4.1,0.3194,1.31,5,False,-1.0
202407030609,3歳以上1勝クラス｜2024年9月21日 | 競馬データベース - netkeiba,アメリカンチケット,4.6,0.3229,1.485,1,True,3.6
202407030903,2歳新馬｜2024年9月29日 | 競馬データベース - netkeiba,アメリカンビーチ,4.5,0.3283,1.477,5,False,-1.0
202407040103,3歳以上1勝クラス｜2024年11月30日 | 競馬データベース - netkeiba,ベルイストワール,4.8,0.2841,1.364,10,False,-1.0
202407040307,3歳以上1勝クラス｜2024年12月7日 | 競馬データベース - netkeiba,ショウナンガチ,4.3,0.3139,1.35,6,False,-1.0
202408010309,蹴上特別｜2024年1月8日 | 競馬データベース - netkeiba,メイショウコガシラ,4.7,0.3186,1.497,8,False,-1.0
202408020205,3歳新馬｜2024年1月28日 | 競馬データベース - netkeiba,パシフィックルート,4.8,0.2945,1.414,1,True,3.8
202408020603,3歳新馬｜2024年2月11日 | 競馬データベース - netkeiba,ガウラスパーク,5.0,0.2785,1.392,1,True,4.0
202408020803,3歳未勝利｜2024年2月18日 | 競馬データベース - netkeiba,ジーティーパワー,5.0,0.2651,1.326,3,False,-1.0
202408030203,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,クセノポン,4.5,0.2921,1.314,5,False,-1.0
202408030309,矢車賞｜2024年4月27日 | 競馬データベース - netkeiba,チルカーノ,4.6,0.2883,1.326,1,True,3.6
202408030612,4歳以上1勝クラス｜2024年5月5日 | 競馬データベース - netkeiba,ドライグ,4.9,0.2835,1.389,12,False,-1.0
202408030705,3歳未勝利｜2024年5月11日 | 競馬データベース - netkeiba,ヘザルフェン,4.4,0.3193,1.405,3,False,-1.0
202408030708,京都ハイジャンプ｜2024年5月11日 | 競馬データベース - netkeiba,トライフォーリアル,3.8,0.3662,1.392,6,False,-1.0
202408030802,3歳未勝利｜2024年5月12日 | 競馬データベース - netkeiba,フローラルセント,4.7,0.3032,1.425,5,False,-1.0
202408030812,4歳以上2勝クラス｜2024年5月12日 | 競馬データベース - netkeiba,クリノグローリー,4.7,0.2963,1.393,2,False,-1.0
202408030911,平安ステークス｜2024年5月18日 | 競馬データベース - netkeiba,スレイマン,4.9,0.323,1.583,10,False,-1.0
202408040211,松風月ステークス｜2024年6月2日 | 競馬データベース - netkeiba,マニバドラ,4.7,0.3512,1.651,2,False,-1.0
202408050811,カシオペアステークス｜2024年10月27日 | 競馬データベース - netkeiba,ニホンピロキーフ,4.6,0.2844,1.308,5,False,-1.0
202408060308,京都ジャンプS｜2024年11月9日 | 競馬データベース - netkeiba,アサクサゲンキ,5.0,0.266,1.33,2,False,-1.0
202408060807,3歳以上1勝クラス｜2024年11月24日 | 競馬データベース - netkeiba,アレンテージョ,4.5,0.2965,1.334,7,False,-1.0
202408060812,京阪杯｜2024年11月24日 | 競馬データベース - netkeiba,ビッグシーザー,4.7,0.336,1.579,1,True,3.7
202408070111,チャレンジカップ｜2024年11月30日 | 競馬データベース - netkeiba,ダノンエアズロック,4.7,0.3003,1.411,7,False,-1.0
202408070504,障害3歳以上オープン｜2024年12月14日 | 競馬データベース - netkeiba,エターナリー,4.7,0.2785,1.309,7,False,-1.0
202408070803,2歳未勝利｜2024年12月22日 | 競馬データベース - netkeiba,ウィンストン,4.4,0.3071,1.351,1,True,3.4
202409010210,マーガレットS｜2024年2月25日 | 競馬データベース - netkeiba,ビッグドリーム,4.2,0.3152,1.324,8,False,-1.0
202409010301,3歳未勝利｜2024年3月2日 | 競馬データベース - netkeiba,ハイウェイスター,4.9,0.2885,1.414,6,False,-1.0
202409010710,淀屋橋ステークス｜2024年3月16日 | 競馬データベース - netkeiba,ミルトクレイモー,4.6,0.3134,1.442,5,False,-1.0
202409020212,4歳以上2勝クラス｜2024年3月24日 | 競馬データベース - netkeiba,ミユキアイラブユー,5.0,0.2821,1.41,8,False,-1.0
202409020305,3歳1勝クラス｜2024年3月30日 | 競馬データベース - netkeiba,ポルポラジール,4.5,0.306,1.377,2,False,-1.0
202409020308,三木ホースランドJS｜2024年3月30日 | 競馬データベース - netkeiba,スワヤンブナート,4.4,0.2981,1.312,3,False,-1.0
202409020411,大阪杯｜2024年3月31日 | 競馬データベース - netkeiba,タスティエーラ,4.4,0.304,1.338,11,False,-1.0
202409020412,陽春ステークス｜2024年3月31日 | 競馬データベース - netkeiba,ジュンウィンダム,4.3,0.3283,1.412,3,False,-1.0
202409020705,3歳未勝利｜2024年4月13日 | 競馬データベース - netkeiba,エコテーラー,4.0,0.3289,1.316,3,False,-1.0
202410010201,3歳未勝利｜2024年1月14日 | 競馬データベース - netkeiba,ハイウェイスター,4.2,0.3111,1.307,3,False,-1.0
202410010305,障害4歳以上オープン｜2024年1月20日 | 競馬データベース - netkeiba,エンデュミオン,4.2,0.3513,1.475,3,False,-1.0
202410010611,巌流島ステークス｜2024年1月28日 | 競馬データベース - netkeiba,アドマイヤラヴィ,4.6,0.2857,1.314,5,False,-1.0
202410010806,3歳未勝利｜2024年2月4日 | 競馬データベース - netkeiba,トラペジスト,4.9,0.2711,1.328,1,True,3.9
202410020304,障害4歳以上オープン｜2024年2月17日 | 競馬データベース - netkeiba,スワヤンブナート,3.5,0.3857,1.35,2,False,-1.0
202410020312,4歳以上1勝クラス｜2024年2月17日 | 競馬データベース - netkeiba,ゴルトリッチ,4.6,0.3085,1.419,4,False,-1.0
202410020604,障害4歳以上未勝利｜2024年2月25日 | 競馬データベース - netkeiba,ジューンヨシツネ,4.9,0.2808,1.376,3,False,-1.0
202410020711,早鞆特別｜2024年3月2日 | 競馬データベース - netkeiba,アイファーテイオー,5.0,0.2679,1.34,1,True,4.0
202410030103,3歳未勝利｜2024年6月29日 | 競馬データベース - netkeiba,ブルボンクイーン,4.3,0.3224,1.386,1,True,3.3
202410030211,TV西日本北九州記念｜2024年6月30日 | 競馬データベース - netkeiba,サーマルウインド,4.5,0.3415,1.537,12,False,-1.0
202410030811,中京記念｜2024年7月21日 | 競馬データベース - netkeiba,エルトンバローズ,4.6,0.3399,1.564,3,False,-1.0
