race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl,expected_profit,realized_profit,realized_roi_pct,expected_roi_pct,calibration_gap,edge_error,race_class,market_regime
202401020307,3歳未勝利｜2024年8月17日 | 競馬データベース - netkeiba,アイヲコメテ,12.6,0.1064,1.341,6,0,-1.0,0.34099999999999997,-1.0,0.0,134.1,0.1064,1.341,MAIDEN,LONGSHOT
202401020308,3歳以上1勝クラス｜2024年8月17日 | 競馬データベース - netkeiba,ゴットリープ,56.3,0.0274,1.543,6,0,-1.0,0.5429999999999999,-1.0,0.0,154.29999999999998,0.0274,1.543,CLASS_1W,DEEP_LONGSHOT
202401020310,富良野特別｜2024年8月17日 | 競馬データベース - netkeiba,ノーブルスカイ,16.2,0.0839,1.359,3,0,-1.0,0.359,-1.0,0.0,135.9,0.0839,1.359,SPECIAL,LONGSHOT
202401020312,3歳以上1勝クラス｜2024年8月17日 | 競馬データベース - netkeiba,プルーヴンウィナー,7.5,0.1779,1.334,4,0,-1.0,0.3340000000000001,-1.0,0.0,133.4,0.1779,1.334,CLASS_1W,BALANCED
202401020401,2歳未勝利｜2024年8月18日 | 競馬データベース - netkeiba,セイウンピカイチ,57.2,0.025,1.43,6,0,-1.0,0.42999999999999994,-1.0,0.0,143.0,0.025,1.43,MAIDEN,DEEP_LONGSHOT
202401020402,3歳未勝利｜2024年8月18日 | 競馬データベース - netkeiba,ヴァンセゾニエ,8.7,0.1624,1.413,2,0,-1.0,0.41300000000000003,-1.0,0.0,141.3,0.1624,1.413,MAIDEN,LONGSHOT
202401020405,2歳新馬｜2024年8月18日 | 競馬データベース - netkeiba,シャイニーシップ,53.1,0.0272,1.444,9,0,-1.0,0.44399999999999995,-1.0,0.0,144.4,0.0272,1.444,DEBUT,DEEP_LONGSHOT
202401020406,3歳以上1勝クラス｜2024年8月18日 | 競馬データベース - netkeiba,アルデドゥオーモ,17.9,0.0916,1.64,10,0,-1.0,0.6399999999999999,-1.0,0.0,164.0,0.0916,1.64,CLASS_1W,LONGSHOT
202401020407,3歳以上1勝クラス｜2024年8月18日 | 競馬データベース - netkeiba,コスモエスメラルダ,41.0,0.0379,1.554,5,0,-1.0,0.554,-1.0,0.0,155.4,0.0379,1.554,CLASS_1W,DEEP_LONGSHOT
202401020408,クローバー賞｜2024年8月18日 | 競馬データベース - netkeiba,エイシンマジョリカ,84.6,0.0274,2.318,6,0,-1.0,1.318,-1.0,0.0,231.8,0.0274,2.318,SPECIAL,DEEP_LONGSHOT
202401020410,知床特別｜2024年8月18日 | 競馬データベース - netkeiba,ミズノコキュウ,15.0,0.0929,1.394,11,0,-1.0,0.3939999999999999,-1.0,0.0,139.39999999999998,0.0929,1.394,SPECIAL,LONGSHOT
202401020411,札幌記念｜2024年8月18日 | 競馬データベース - netkeiba,ステラヴェローチェ,13.4,0.1114,1.493,3,0,-1.0,0.4930000000000001,-1.0,0.0,149.3,0.1114,1.493,OPEN,LONGSHOT
202401020501,2歳未勝利｜2024年8月24日 | 競馬データベース - netkeiba,ナンナンプー,22.1,0.1121,2.477,5,0,-1.0,1.4769999999999999,-1.0,0.0,247.7,0.1121,2.477,MAIDEN,DEEP_LONGSHOT
202401020502,2歳未勝利｜2024年8月24日 | 競馬データベース - netkeiba,コスモリスナー,78.4,0.0231,1.811,8,0,-1.0,0.8109999999999999,-1.0,0.0,181.1,0.0231,1.811,MAIDEN,DEEP_LONGSHOT
202401020504,3歳未勝利｜2024年8月24日 | 競馬データベース - netkeiba,マーシャルテイル,67.5,0.022,1.485,5,0,-1.0,0.4850000000000001,-1.0,0.0,148.5,0.022,1.485,MAIDEN,DEEP_LONGSHOT
202401020505,2歳新馬｜2024年8月24日 | 競馬データベース - netkeiba,プルシャプラ,21.4,0.0921,1.971,9,0,-1.0,0.9710000000000001,-1.0,0.0,197.10000000000002,0.0921,1.971,DEBUT,DEEP_LONGSHOT
202401020507,3歳以上1勝クラス｜2024年8月24日 | 競馬データベース - netkeiba,ダイスアローリング,29.2,0.0453,1.323,11,0,-1.0,0.32299999999999995,-1.0,0.0,132.29999999999998,0.0453,1.323,CLASS_1W,DEEP_LONGSHOT
202401020508,3歳以上1勝クラス｜2024年8月24日 | 競馬データベース - netkeiba,アイヲコメテ,37.7,0.0478,1.802,6,0,-1.0,0.802,-1.0,0.0,180.20000000000002,0.0478,1.802,CLASS_1W,DEEP_LONGSHOT
202401020509,ルスツ特別｜2024年8月24日 | 競馬データベース - netkeiba,テイキットイージー,20.1,0.0962,1.934,11,0,-1.0,0.9339999999999999,-1.0,0.0,193.4,0.0962,1.934,SPECIAL,DEEP_LONGSHOT
202401020510,オールスターJ第1戦｜2024年8月24日 | 競馬データベース - netkeiba,カイカノキセキ,10.9,0.1247,1.359,6,0,-1.0,0.359,-1.0,0.0,135.9,0.1247,1.359,OTHER,LONGSHOT
202401020511,オールスターJ第2戦｜2024年8月24日 | 競馬データベース - netkeiba,ナックイルシーブ,8.4,0.1721,1.446,6,0,-1.0,0.44599999999999995,-1.0,0.0,144.6,0.1721,1.446,OTHER,LONGSHOT
202401020601,2歳未勝利｜2024年8月25日 | 競馬データベース - netkeiba,リンゲルブルーメ,23.6,0.0852,2.011,2,0,-1.0,1.0110000000000001,-1.0,0.0,201.10000000000002,0.0852,2.011,MAIDEN,DEEP_LONGSHOT
202401020605,2歳新馬｜2024年8月25日 | 競馬データベース - netkeiba,リアライズハロック,40.0,0.0458,1.832,7,0,-1.0,0.8320000000000001,-1.0,0.0,183.20000000000002,0.0458,1.832,DEBUT,DEEP_LONGSHOT
202401020606,3歳未勝利｜2024年8月25日 | 競馬データベース - netkeiba,アラタマフェーヴル,32.1,0.0748,2.401,4,0,-1.0,1.4009999999999998,-1.0,0.0,240.09999999999997,0.0748,2.401,MAIDEN,DEEP_LONGSHOT
202401020609,小樽特別｜2024年8月25日 | 競馬データベース - netkeiba,スプリングデイ,18.4,0.0729,1.341,3,0,-1.0,0.34099999999999997,-1.0,0.0,134.1,0.0729,1.341,SPECIAL,LONGSHOT
202401020611,キーンランドカップ｜2024年8月25日 | 競馬データベース - netkeiba,エトヴプレ,8.8,0.1687,1.485,11,0,-1.0,0.4850000000000001,-1.0,0.0,148.5,0.1687,1.485,OTHER,LONGSHOT
202401020701,2歳未勝利｜2024年8月31日 | 競馬データベース - netkeiba,ビアンカネーヴェ,6.1,0.2321,1.416,2,0,-1.0,0.4159999999999999,-1.0,0.0,141.6,0.2321,1.416,MAIDEN,BALANCED
202401020703,3歳未勝利｜2024年8月31日 | 競馬データベース - netkeiba,ヘザルフェン,7.2,0.1825,1.314,7,0,-1.0,0.31400000000000006,-1.0,0.0,131.4,0.1825,1.314,MAIDEN,BALANCED
202401020707,3歳以上1勝クラス｜2024年8月31日 | 競馬データベース - netkeiba,ルクスアドラー,16.7,0.1189,1.986,12,0,-1.0,0.986,-1.0,0.0,198.6,0.1189,1.986,CLASS_1W,LONGSHOT
202401020709,インディアトロフィー｜2024年8月31日 | 競馬データベース - netkeiba,ダノンスウィッチ,4.6,0.3,1.38,11,0,-1.0,0.3799999999999999,-1.0,0.0,138.0,0.3,1.38,OTHER,BALANCED
202401020712,マレーシアカップ｜2024年8月31日 | 競馬データベース - netkeiba,ツインクルトーズ,8.3,0.2037,1.691,1,1,7.3,0.6910000000000001,7.3,830.0000000000001,169.1,0.7963,-6.609,OTHER,LONGSHOT
202401020801,2歳未勝利｜2024年9月1日 | 競馬データベース - netkeiba,ワールドキッス,9.6,0.1593,1.529,2,0,-1.0,0.5289999999999999,-1.0,0.0,152.89999999999998,0.1593,1.529,MAIDEN,LONGSHOT
202401020802,2歳未勝利｜2024年9月1日 | 競馬データベース - netkeiba,マイネルトラオム,23.1,0.0661,1.527,8,0,-1.0,0.5269999999999999,-1.0,0.0,152.7,0.0661,1.527,MAIDEN,DEEP_LONGSHOT
202401020807,3歳以上1勝クラス｜2024年9月1日 | 競馬データベース - netkeiba,ニシノインヴィクタ,27.8,0.0591,1.643,2,0,-1.0,0.643,-1.0,0.0,164.3,0.0591,1.643,CLASS_1W,DEEP_LONGSHOT
202402010101,3歳未勝利｜2024年6月8日 | 競馬データベース - netkeiba,ルチェッタ,14.6,0.1313,1.917,10,0,-1.0,0.917,-1.0,0.0,191.70000000000002,0.1313,1.917,MAIDEN,LONGSHOT
202402010102,3歳未勝利｜2024年6月8日 | 競馬データベース - netkeiba,エリカポラリス,6.7,0.2023,1.355,2,0,-1.0,0.355,-1.0,0.0,135.5,0.2023,1.355,MAIDEN,BALANCED
202402010103,3歳未勝利｜2024年6月8日 | 競馬データベース - netkeiba,アマモト,10.8,0.1432,1.547,4,0,-1.0,0.5469999999999999,-1.0,0.0,154.7,0.1432,1.547,MAIDEN,LONGSHOT
202402010107,3歳以上1勝クラス｜2024年6月8日 | 競馬データベース - netkeiba,ヴェルテンベルク,11.5,0.1496,1.72,2,0,-1.0,0.72,-1.0,0.0,172.0,0.1496,1.72,CLASS_1W,LONGSHOT
202402010111,函館日刊スポーツ杯｜2024年6月8日 | 競馬データベース - netkeiba,ヴィアドロローサ,10.4,0.1489,1.549,8,0,-1.0,0.5489999999999999,-1.0,0.0,154.9,0.1489,1.549,OPEN,LONGSHOT
202402010203,3歳未勝利｜2024年6月9日 | 競馬データベース - netkeiba,スマートレパード,20.4,0.0644,1.314,7,0,-1.0,0.31400000000000006,-1.0,0.0,131.4,0.0644,1.314,MAIDEN,DEEP_LONGSHOT
202402010206,3歳未勝利｜2024年6月9日 | 競馬データベース - netkeiba,プロスペクト,11.3,0.1228,1.388,4,0,-1.0,0.3879999999999999,-1.0,0.0,138.79999999999998,0.1228,1.388,MAIDEN,LONGSHOT
202402010211,函館スプリントS｜2024年6月9日 | 競馬データベース - netkeiba,ジャスティンスカイ,9.9,0.1481,1.466,10,0,-1.0,0.46599999999999997,-1.0,0.0,146.6,0.1481,1.466,OTHER,LONGSHOT
202402010302,3歳未勝利｜2024年6月15日 | 競馬データベース - netkeiba,ツマヤ,33.3,0.0415,1.382,12,0,-1.0,0.3819999999999999,-1.0,0.0,138.2,0.0415,1.382,MAIDEN,DEEP_LONGSHOT
202402010304,3歳未勝利｜2024年6月15日 | 競馬データベース - netkeiba,ブラックバラード,4.7,0.2846,1.338,7,0,-1.0,0.3380000000000001,-1.0,0.0,133.8,0.2846,1.338,MAIDEN,BALANCED
202402010305,2歳新馬｜2024年6月15日 | 競馬データベース - netkeiba,モモイロタンポポ,36.7,0.0382,1.402,7,0,-1.0,0.4019999999999999,-1.0,0.0,140.2,0.0382,1.402,DEBUT,DEEP_LONGSHOT
202402010307,3歳未勝利｜2024年6月15日 | 競馬データベース - netkeiba,ウインキャロライン,7.8,0.1732,1.351,8,0,-1.0,0.351,-1.0,0.0,135.1,0.1732,1.351,MAIDEN,BALANCED
202402010308,3歳以上1勝クラス｜2024年6月15日 | 競馬データベース - netkeiba,ジェニファー,19.5,0.0779,1.519,6,0,-1.0,0.5189999999999999,-1.0,0.0,151.89999999999998,0.0779,1.519,CLASS_1W,LONGSHOT
202402010309,下北半島特別｜2024年6月15日 | 競馬データベース - netkeiba,クラックオブドーン,42.1,0.0381,1.604,7,0,-1.0,0.6040000000000001,-1.0,0.0,160.4,0.0381,1.604,SPECIAL,DEEP_LONGSHOT
202402010402,3歳未勝利｜2024年6月16日 | 競馬データベース - netkeiba,シンデレラタイム,12.1,0.1144,1.384,6,0,-1.0,0.3839999999999999,-1.0,0.0,138.39999999999998,0.1144,1.384,MAIDEN,LONGSHOT
202402010403,3歳未勝利｜2024年6月16日 | 競馬データベース - netkeiba,スリークロス,58.6,0.0252,1.477,10,0,-1.0,0.4770000000000001,-1.0,0.0,147.70000000000002,0.0252,1.477,MAIDEN,DEEP_LONGSHOT
202402010405,2歳新馬｜2024年6月16日 | 競馬データベース - netkeiba,シンゼンマルノスケ,36.7,0.0447,1.64,7,0,-1.0,0.6399999999999999,-1.0,0.0,164.0,0.0447,1.64,DEBUT,DEEP_LONGSHOT
202402010408,3歳以上1勝クラス｜2024年6月16日 | 競馬データベース - netkeiba,アフトクラーティラ,19.4,0.072,1.397,12,0,-1.0,0.397,-1.0,0.0,139.7,0.072,1.397,CLASS_1W,LONGSHOT
202402010502,3歳未勝利｜2024年6月22日 | 競馬データベース - netkeiba,ブレイクショット,12.9,0.1173,1.513,6,0,-1.0,0.5129999999999999,-1.0,0.0,151.29999999999998,0.1173,1.513,MAIDEN,LONGSHOT
202402010505,2歳新馬｜2024年6月22日 | 競馬データベース - netkeiba,キスメット,31.2,0.0455,1.42,7,0,-1.0,0.41999999999999993,-1.0,0.0,142.0,0.0455,1.42,DEBUT,DEEP_LONGSHOT
